ID,AI Path,Name,HP,SP,Level,CEXP,JEXP,WEXP,Def,Flee,AtkMin,AtkMax,Cri,Hit,ASPD,SightRange,Size,WalkSpeed,RunSpeed,AIMode
10371,Saga.Templates.RandomizedMonster,Nunlif Medic,3828,100,35,762,303,24,1,10,152,232,0,25,1400,1600,40,300,490,0
10372,Saga.Templates.RandomizedMonster,Nunlif Squad Leader,3730,100,36,869,347,24,1,10,168,320,0,25,1400,1600,40,300,490,0
10373,Saga.Templates.RandomizedMonster,Nunlif Squad Leader,4048,100,37,961,331,24,1,10,164,304,0,25,1400,1600,40,300,490,0
10374,Saga.Templates.RandomizedMonster,Udo the Detonater,5473,100,38,936,369,24,1,10,124,365,0,25,1400,1600,40,300,490,0
10375,Saga.Templates.RandomizedMonster,Thara Frog,2569,100,21,183,97,1,1,10,56,125,0,25,1400,1600,40,300,490,0
10376,Saga.Templates.RandomizedMonster,Thara Frog,2694,100,22,320,125,11,1,10,111,195,0,25,1400,1600,40,300,490,0
10377,Saga.Templates.RandomizedMonster,White Fin Merman,2569,100,21,290,115,11,1,10,93,131,0,25,1400,1600,40,300,490,0
10378,Saga.Templates.RandomizedMonster,White Fin Merman,2694,100,22,320,125,11,1,10,97,159,0,25,1400,1600,40,300,490,0
10379,Saga.Templates.RandomizedMonster,Cave Shark,3518,100,23,270,120,2,1,10,67,121,0,25,1400,1600,40,300,490,0
10380,Saga.Templates.RandomizedMonster,Chief White Spike,2694,100,1,207,97,2,1,10,87,108,0,25,1400,1600,40,300,490,0
10381,Saga.Templates.RandomizedMonster,Red Puffer,2694,100,22,207,197,2,1,10,98,136,0,25,1400,1600,40,300,490,0
10382,Saga.Templates.RandomizedMonster,Red Puffer,2815,100,23,199,199,2,1,10,100,141,0,25,1400,1600,40,300,490,0
10383,Saga.Templates.RandomizedMonster,Jagged Flatro,4041,100,22,336,183,2,1,10,98,124,0,25,1400,1600,40,300,490,0
10384,Saga.Templates.RandomizedMonster,Jagged Flatro,4222,100,23,351,191,2,1,10,116,141,0,25,1400,1600,40,300,490,0
10385,Saga.Templates.RandomizedMonster,Cave Saw Shark,3607,100,24,302,121,2,1,10,110,134,0,25,1400,1600,40,300,490,0
10386,Saga.Templates.RandomizedMonster,Cornutus Skel,4222,100,23,351,145,2,1,10,105,129,0,25,1400,1600,40,300,490,0
10387,Saga.Templates.RandomizedMonster,Cornutus Skel,4329,100,24,360,127,2,1,10,112,140,0,25,1400,1600,40,300,490,0
10388,Saga.Templates.RandomizedMonster,Vadon-X,8972,100,24,1495,532,2,1,10,178,308,0,25,1400,1600,40,300,490,0
10389,Saga.Templates.RandomizedMonster,Virus,3961,100,25,410,165,16,1,10,168,250,0,25,1400,1600,40,300,490,0
10390,Saga.Templates.RandomizedMonster,Virus,4081,100,26,450,180,16,1,10,166,338,0,25,1400,1600,40,300,490,0
10391,Saga.Templates.RandomizedMonster,Vadon Spike,3960,100,24,410,165,16,1,10,159,332,0,25,1400,1600,40,300,490,0
10392,Saga.Templates.RandomizedMonster,Vadon Spike,4081,100,25,450,180,16,1,10,166,335,0,25,1400,1600,40,300,490,0
10393,Saga.Templates.RandomizedMonster,Cornutus Fear,4897,100,1,450,180,16,1,10,99,186,0,25,1400,1600,40,300,490,0
10394,Saga.Templates.RandomizedMonster,Cornutus Fear,5152,100,1,485,195,16,1,10,104,179,0,25,1400,1600,40,300,490,0
10395,Saga.Templates.RandomizedMonster,Hunter Fly,4081,100,75,450,180,16,1,10,173,202,0,25,1400,1600,40,300,490,0
10396,Saga.Templates.RandomizedMonster,Hunter Fly,4293,100,75,485,195,16,1,10,174,213,0,25,1400,1600,40,300,490,0
10397,Saga.Templates.RandomizedMonster,Recluse Zadoras Grunt,2384,100,76,172,113,2,1,10,103,128,0,25,1400,1600,40,300,490,0
10398,Saga.Templates.RandomizedMonster,Recluse Zadoras Warrior,2763,100,76,184,132,2,1,10,120,145,0,25,1400,1600,40,300,490,0
10399,Saga.Templates.RandomizedMonster,Recluse Zadoras Warrior,2943,100,77,213,140,2,1,10,127,156,0,25,1400,1600,40,300,490,0
10400,Saga.Templates.RandomizedMonster,Recluse Zadoras Warrior,3105,100,76,254,152,2,1,10,135,164,0,25,1400,1600,40,300,490,0
10401,Saga.Templates.RandomizedMonster,Recluse Zadoras Baby,2415,100,75,172,115,2,1,10,105,127,0,25,1400,1600,40,300,490,0
10402,Saga.Templates.RandomizedMonster,Recluse Zadoras Baby,2646,100,76,182,126,2,1,10,115,139,0,25,1400,1600,40,300,490,0
10403,Saga.Templates.RandomizedMonster,Vadon Kaiser,9521,100,29,1586,596,2,1,10,136,257,0,25,1400,1600,40,300,490,0
10405,Saga.Templates.RandomizedMonster,Dospore,1893,100,16,345,136,16,1,10,44,131,0,25,1400,1600,40,300,490,0
10406,Saga.Templates.RandomizedMonster,Swamp Wolf,2569,100,1,580,230,22,1,10,54,245,0,25,1400,1600,40,300,450,0
10407,Saga.Templates.FrozenMonster,Pukui,177,100,1,6,2,2,1,10,13,23,0,25,1400,1600,40,1,1,0
10408,Saga.Templates.RandomizedMonster,Remnants Bad Bandit,1164,100,1,61,61,2,1,10,43,56,0,25,1400,1600,40,300,490,0
10409,Saga.Templates.RandomizedMonster,Nunlif Soldier,5769,100,34,524,166,2,1,10,324,583,0,25,1400,1600,40,300,490,0
10410,Saga.Templates.RandomizedMonster,Nunlif Guard,5569,100,1,506,214,2,1,10,354,563,0,25,1400,1600,40,300,490,0
10411,Saga.Templates.RandomizedMonster,Nunlif Guard,6025,100,1,669,261,2,1,10,403,412,0,25,1400,1600,40,300,490,0
10412,Saga.Templates.RandomizedMonster,Factory Crew,6025,100,1,669,261,2,1,10,324,583,0,25,1400,1600,40,300,490,0
10413,Saga.Templates.RandomizedMonster,Nunlif Guard,7851,100,1,872,341,2,1,10,354,478,0,25,1400,1600,40,300,490,0
10414,Saga.Templates.RandomizedMonster,Factory Researcher,7312,100,1,1228,457,2,1,10,332,642,0,25,1400,1600,40,300,490,0
10415,Saga.Templates.RandomizedMonster,Nunlif Researcher,7636,100,1,1272,477,41,1,10,332,642,0,25,1400,1600,40,300,490,0
10416,Saga.Templates.RandomizedMonster,Nunlif Researcher,7812,100,1,1302,355,45,1,10,332,642,0,25,1400,1600,40,300,490,0
10417,Saga.Templates.RandomizedMonster,Nunlif Researcher,8003,100,1,1332,534,2,1,10,332,642,0,25,1400,1600,40,300,490,0
10418,Saga.Templates.RandomizedMonster,Nunlif Chief Researcher,12100,100,1,2420,806,2,1,10,332,642,0,25,1400,1600,40,300,490,0
10419,Saga.Templates.RandomizedMonster,Nunlif Chief Guard,9100,100,1,1516,606,2,1,10,354,478,0,25,1400,1600,40,300,490,0
10420,Saga.Templates.RandomizedMonster,Blurry,7411,100,1,1252,529,2,1,10,232,542,0,25,1400,1600,40,300,490,0
10421,Saga.Templates.RandomizedMonster,Blurry,7624,100,1,1432,549,2,1,10,232,542,0,25,1400,1600,40,300,490,0
10422,Saga.Templates.RandomizedMonster,Pudilong,8097,100,37,1102,435,29,1,10,235,567,0,25,1400,1600,40,300,490,0
10423,Saga.Templates.RandomizedMonster,Pudilong,8209,100,38,1050,415,29,1,10,235,531,0,25,1400,1600,40,300,490,0
10424,Saga.Templates.RandomizedMonster,Nani,5473,100,38,1207,488,37,1,10,302,538,0,25,1400,1600,40,300,490,0
10425,Saga.Templates.RandomizedMonster,Nani,5569,100,39,1207,488,37,1,10,292,658,0,25,1400,1600,40,300,490,0
10426,Saga.Templates.RandomizedMonster,Nani,6025,100,40,1207,488,37,1,10,304,579,0,25,1400,1600,40,300,490,0
10427,Saga.Templates.RandomizedMonster,Desert Wolf,7851,100,41,1312,519,37,1,10,382,666,0,25,1400,1600,40,300,490,0
10428,Saga.Templates.RandomizedMonster,Desert Wolf,7557,100,42,1312,519,37,1,10,372,567,0,25,1400,1600,40,300,490,0
10429,Saga.Templates.RandomizedMonster,Baby Ghost Worker Ant,7851,100,41,1365,551,44,1,10,360,712,0,25,1400,1600,40,300,490,0
10430,Saga.Templates.RandomizedMonster,Baby Ghost Worker Ant,7557,100,42,1638,661,44,1,10,363,693,0,25,1400,1600,40,300,490,0
10431,Saga.Templates.RandomizedMonster,Dun Arch,9069,100,1,1511,604,42,1,10,424,721,0,25,1400,1600,40,300,490,0
10432,Saga.Templates.RandomizedMonster,Dun Arch,9817,100,1,1636,654,43,1,10,424,752,0,25,1400,1600,40,300,490,0
10433,Saga.Templates.RandomizedMonster,Sand Spider,8181,100,43,1522,614,37,1,10,311,586,0,25,1400,1600,40,300,490,0
10434,Saga.Templates.RandomizedMonster,Sand Spider,7960,100,44,1450,585,37,1,10,311,596,0,25,1400,1600,40,300,490,0
10435,Saga.Templates.RandomizedMonster,Baby Ghost Soldier Ant,8181,100,43,1522,614,37,1,10,400,758,0,25,1400,1600,40,300,490,0
10436,Saga.Templates.RandomizedMonster,Baby Ghost Soldier Ant,7960,100,44,1522,614,37,1,10,399,760,0,25,1400,1600,40,300,490,0
10437,Saga.Templates.RandomizedMonster,Pereiz,7960,100,43,1326,497,23,1,10,415,744,0,25,1400,1600,40,300,490,0
10438,Saga.Templates.RandomizedMonster,Entraion Egg,9817,100,1,2800,1110,74,1,10,301,399,0,25,1400,1600,40,0,0,0
10439,Saga.Templates.RandomizedMonster,Spa Yoyo,7960,100,44,1627,645,46,1,10,341,798,0,25,1400,1600,40,300,490,1
10440,Saga.Templates.RandomizedMonster,Spa Yoyo,8865,100,45,1627,645,46,1,10,341,770,0,25,1400,1600,40,300,490,0
10441,Saga.Templates.RandomizedMonster,Yoyo,8865,100,45,1477,591,2,1,10,370,570,0,25,1400,1600,40,300,490,0
10442,Saga.Templates.RandomizedMonster,Yoyo,9100,100,46,1516,606,2,1,10,418,694,0,25,1400,1600,40,300,490,0
10443,Saga.Templates.RandomizedMonster,Peisus,9100,100,46,1516,568,2,1,10,418,694,0,25,1400,1600,40,300,490,0
10444,Saga.Templates.RandomizedMonster,Pertus,9393,100,47,1564,626,2,1,10,418,694,0,25,1400,1600,40,300,100,0
10451,Saga.Templates.RandomizedMonster,Recluse Zadoras Warlock,2260,100,1,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,1
10452,Saga.Templates.RandomizedMonster,Recluse Zadoras Warlock,2260,100,1,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10453,Saga.Templates.RandomizedMonster,Recluse Zadoras Breaker,2260,100,77,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10454,Saga.Templates.RandomizedMonster,Recluse Zadoras Breaker,2260,100,78,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10455,Saga.Templates.RandomizedMonster,Recluse Zadoras Lucky Foot,2260,100,77,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10456,Saga.Templates.RandomizedMonster,Recluse Zadoras Lucky Foot,2260,100,78,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10457,Saga.Templates.RandomizedMonster,Wicked Dun,2260,100,6,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10463,Saga.Templates.RandomizedMonster,A. Kneisel,2260,100,80,324,127,8,23,140,29,112,7,194,1400,800,60,300,490,0
10466,Saga.Templates.RandomizedMonster,Nunlif Mechanik,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10467,Saga.Templates.RandomizedMonster,Nunlif Mechanik,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10468,Saga.Templates.RandomizedMonster,Nunlif Sentinel,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10469,Saga.Templates.RandomizedMonster,Nunlif Sentinel,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10470,Saga.Templates.RandomizedMonster,Nunlif Watcher,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10471,Saga.Templates.RandomizedMonster,Nunlif Watcher,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,0
10472,Saga.Templates.RandomizedMonster,Nunlif Investigator,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10473,Saga.Templates.RandomizedMonster,Nunlif Investigator,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10474,Saga.Templates.RandomizedMonster,Nunlif Platoon,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10475,Saga.Templates.RandomizedMonster,Nunlif Platoon,20000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10476,Saga.Templates.RandomizedMonster,Nunlif Klupplung,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10477,Saga.Templates.RandomizedMonster,Nunlif Klupplung,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10478,Saga.Templates.RandomizedMonster,Nunlif Shooter,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10479,Saga.Templates.RandomizedMonster,Nunlif Shooter,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10480,Saga.Templates.RandomizedMonster,Nunlif Terror,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10481,Saga.Templates.RandomizedMonster,Nunlif Terror,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10482,Saga.Templates.RandomizedMonster,Nunlif Assassin,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10483,Saga.Templates.RandomizedMonster,Nunlif Assassin,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10484,Saga.Templates.RandomizedMonster,Nunlif Pursuit,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
10485,Saga.Templates.RandomizedMonster,Nunlif Pursuit,10000,100,1,7000,7000,8,23,20,600,900,7,194,2000,2000,100,300,490,1
40000,Saga.Templates.RandomizedMonster,Unripe Pukui,562,100,6,17,17,2,15,60,418,694,3,90,1400,800,60,300,490,0
40001,Saga.Templates.RandomizedMonster,Pukui,300,100,1,4,4,2,10,10,18,28,0,25,1400,800,40,300,490,0
40004,Saga.Templates.RandomizedMonster,Vadon,458,100,4,9,9,2,49,40,28,39,2,64,1400,600,90,300,490,0
40005,Saga.Templates.RandomizedMonster,VadonVadon,942,100,12,84,84,2,61,120,54,72,6,168,1400,600,130,300,490,0
49998,Saga.Templates.RandomizedMonster,Vadon-Z,177,100,1,16,6,2,1,10,11,29,0,25,1400,1600,40,300,490,0
49999,Saga.Templates.RandomizedMonster,Leader Bandit,4500,100,99,375,150,4,59,500,176,225,25,662,1400,1,0,0,0,0
50001,Saga.Scripting.Ship,Ship to Prontera,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
50002,Saga.Scripting.Ship,Ship to Hodemimes,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
50003,Saga.Scripting.Ship,Ship to Cognito,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
50004,Saga.Scripting.Ship,Ship to Prontera,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
50005,Saga.Scripting.Ship,Ship to Prontera,8587,8587,50,0,0,2,0,0,0,0,0,0,0,0,0,300,490,0
